player_id,player_name,position,prior_team,target_season,career_state,career_flags,target_age,prior_seasons,prior_games,full_prior_seasons,latest_games,latest_rate,older_rate,rate_trend_pct,opportunity_trend_pct,latest_percentile,role_bucket,role_rank,role_stability,star_flag,shortened_prior,cohort_rows,cohort_rate,history_weight,state_adjustment,evidence_floor,predicted_games,contract_status,contract_decision_type,contract_rebound_research,generic_role_rate,identity_raw_rate,identity_shrunk_rate,identity_state_rate,identity_guardrail_rate,identity_contract_rate,generic_role_total,identity_raw_total,identity_shrunk_total,identity_state_total,identity_guardrail_total,identity_contract_total,generic_role_eq17,identity_raw_eq17,identity_shrunk_eq17,identity_state_eq17,identity_guardrail_eq17,identity_contract_eq17,forecast_team,forecast_position,current_roster_match
00-0027973,Andy Dalton,QB,CAR,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON,38.843351,3,12,0,4,73.250000,170.316667,-56.991878,-66.343238,0.000000,BACKUP,2,LOW,False,True,17,164.833333,0.600000,0.897253,0.000000,4.650000,UNKNOWN,,False,22.300000,108.643618,131.119504,117.647394,117.647394,117.647394,103.695000,505.192823,609.705694,547.060382,547.060382,547.060382,379.100000,1846.941505,2229.031569,2000.005697,2000.005697,2000.005697,PHI,QB,True
00-0039577,Kedon Slovis,QB,ARI,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,25.392014,1,2,0,2,-1.000000,,0.000000,0.000000,0.000000,BACKUP,3,LOW,False,True,132,125.354167,0.090909,1.000000,-0.000000,4.571429,UNKNOWN,,False,4.500000,-1.000000,113.867424,113.867424,113.867424,113.867424,20.571429,-4.571429,520.536797,520.536797,520.536797,520.536797,76.500000,-17.000000,1935.746212,1935.746212,1935.746212,1935.746212,GB,QB,True
00-0039398,Joe Milton III,QB,DAL,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,26.489914,2,5,0,4,45.750000,241.000000,-81.016598,-79.310345,0.000000,BACKUP,2,LOW,False,True,132,125.354167,0.200000,1.000000,0.000000,4.394464,UNKNOWN,,False,22.300000,88.457775,117.974888,117.974888,117.974888,117.974888,97.996540,388.724477,518.436360,518.436360,518.436360,518.436360,379.100000,1503.782168,2005.573100,2005.573100,2005.573100,2005.573100,DAL,QB,True
00-0038400,Tanner McKee,QB,PHI,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,26.347543,2,6,0,4,68.500000,161.500000,-57.585139,-52.222222,0.000000,BACKUP,2,LOW,False,True,132,125.354167,0.230769,1.000000,0.000000,4.431373,UNKNOWN,,False,22.300000,88.757608,116.908807,116.908807,116.908807,116.908807,98.819608,393.318026,518.066478,518.066478,518.066478,518.066478,379.100000,1508.879329,1987.449717,1987.449717,1987.449717,1987.449717,PHI,QB,True
00-0035100,Jake Browning,QB,CIN,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,30.391432,3,16,1,5,154.200000,75.288889,104.811098,164.550265,1.342282,BACKUP,3,MEDIUM,False,True,124,124.116667,0.727273,1.020000,0.000000,4.885714,UNKNOWN,,False,4.500000,94.160037,102.330027,104.376627,104.376627,104.376627,21.985714,460.039037,499.955274,509.954379,509.954379,509.954379,76.500000,1600.720627,1739.610456,1774.402665,1774.402665,1774.402665,TB,QB,True
00-0037013,Zach Wilson,QB,MIA,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,27.081302,2,16,1,4,8.000000,189.250000,-95.772787,-91.032609,0.000000,BACKUP,3,LOW,False,True,124,124.116667,0.571429,1.000000,0.000000,6.042017,UNKNOWN,,False,4.500000,53.779814,83.924179,83.924179,83.924179,83.924179,27.189076,324.938541,507.071303,507.071303,507.071303,507.071303,76.500000,914.256840,1426.711051,1426.711051,1426.711051,1426.711051,NO,QB,True
00-0040673,Jalen Milroe,QB,SEA,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.719152,1,3,0,3,0.000000,,0.000000,0.000000,0.000000,BACKUP,3,LOW,False,True,132,125.354167,0.130435,1.000000,0.000000,4.600000,UNKNOWN,,False,4.500000,0.000000,109.003623,109.003623,109.003623,109.003623,20.700000,0.000000,501.416667,501.416667,501.416667,501.416667,76.500000,0.000000,1853.061594,1853.061594,1853.061594,1853.061594,SEA,QB,True
00-0036898,Davis Mills,QB,HOU,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,27.864344,3,15,0,6,152.500000,46.560000,227.534364,208.857809,0.894855,BACKUP,2,MEDIUM,False,True,124,124.116667,0.714286,1.020000,0.000000,4.972222,UNKNOWN,,False,22.300000,88.685810,98.808912,100.785090,100.785090,100.785090,110.880556,440.965555,491.299868,501.125865,501.125865,501.125865,379.100000,1507.658771,1679.751503,1713.346533,1713.346533,1713.346533,HOU,QB,True
00-0026300,Josh Johnson,QB,WAS,2026,RETURNING_FROM_INJURY_OR_SHORTENED,LATE_CAREER|SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,40.299917,2,7,0,3,124.000000,4.250000,2817.647059,2300.000000,0.000000,BACKUP,3,MEDIUM,False,True,17,164.833333,0.538462,1.020000,0.000000,4.459649,UNKNOWN,,False,4.500000,62.807292,109.896234,112.094159,112.094159,112.094159,20.068421,280.098483,490.098643,499.900616,499.900616,499.900616,76.500000,1067.723958,1868.235978,1905.600697,1905.600697,1905.600697,CIN,QB,True
00-0038128,Malik Willis,QB,GB,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,27.272956,3,12,0,4,105.500000,72.533333,45.450368,30.111524,0.000000,BACKUP,2,MEDIUM,False,True,124,124.116667,0.666667,1.020000,0.000000,4.650000,UNKNOWN,,False,22.300000,87.228169,99.524335,101.514822,101.514822,101.514822,103.695000,405.610987,462.788158,472.043921,472.043921,472.043921,379.100000,1482.878878,1691.913697,1725.751971,1725.751971,1725.751971,MIA,QB,True
00-0034955,Brett Rypien,QB,CIN,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,30.147758,2,3,0,1,0.000000,86.000000,-100.000000,-100.000000,0.000000,BACKUP,4,LOW,False,True,124,124.116667,0.130435,1.000000,0.000000,4.270588,UNKNOWN,,False,4.500000,15.395062,109.935588,109.935588,109.935588,109.935588,19.217647,65.745969,469.489628,469.489628,469.489628,469.489628,76.500000,261.716049,1868.904992,1868.904992,1868.904992,1868.904992,HOU,QB,True
00-0038102,Kenny Pickett,QB,LV,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,28.239437,3,23,1,6,31.333333,98.205000,-68.093953,-49.698189,0.000000,BACKUP,2,LOW,False,True,124,124.116667,0.657143,1.000000,0.000000,6.051429,UNKNOWN,,False,22.300000,51.428183,76.349949,76.349949,76.349949,76.349949,134.946857,311.213976,462.026262,462.026262,462.026262,462.026262,379.100000,874.279112,1297.949130,1297.949130,1297.949130,1297.949130,CAR,QB,True
00-0033869,Mitchell Trubisky,QB,BUF,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,32.034176,3,17,1,4,78.250000,58.783750,33.115019,-8.877896,0.000000,BACKUP,2,MEDIUM,False,True,124,124.116667,0.739130,1.020000,0.000000,5.498276,UNKNOWN,,False,22.300000,66.200415,81.309003,82.935183,82.935183,82.935183,122.611552,363.988145,447.059326,456.000512,456.000512,456.000512,379.100000,1125.407058,1382.253043,1409.898103,1409.898103,1409.898103,TEN,QB,True
00-0033949,Joshua Dobbs,QB,NE,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,31.598849,3,19,1,4,16.250000,183.663462,-91.152296,-90.566722,0.000000,BACKUP,2,LOW,False,True,124,124.116667,0.612903,1.000000,0.000000,4.846774,UNKNOWN,,False,22.300000,74.013031,93.407987,93.407987,93.407987,93.407987,108.083065,358.724450,452.727421,452.727421,452.727421,452.727421,379.100000,1258.221532,1587.935778,1587.935778,1587.935778,1587.935778,DET,QB,True
00-0032434,Brandon Allen,QB,TEN,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,33.989042,2,4,0,1,72.000000,66.333333,8.542714,200.000000,0.000000,BACKUP,2,MEDIUM,False,True,124,124.116667,0.400000,1.006834,0.000000,4.266667,UNKNOWN,,False,22.300000,74.458333,104.253333,104.965818,104.965818,104.965818,95.146667,317.688889,444.814222,447.854159,447.854159,447.854159,379.100000,1265.791667,1772.306667,1784.418913,1784.418913,1784.418913,NYG,QB,True
00-0039164,Anthony Richardson,QB,IND,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|ROLE_DROP,24.280423,3,17,1,2,4.500000,157.678409,-97.146090,-95.642702,0.000000,BACKUP,4,LOW,False,True,132,125.354167,0.586207,1.000000,0.000000,5.000000,UNKNOWN,,False,4.500000,55.591690,84.458922,84.458922,84.458922,84.458922,22.500000,277.958452,422.294610,422.294610,422.294610,422.294610,76.500000,945.058736,1435.801673,1435.801673,1435.801673,1435.801673,IND,QB,True
00-0037012,Trey Lance,QB,LAC,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,26.314688,2,8,0,4,56.500000,66.500000,-15.037594,39.024390,0.000000,BACKUP,2,MEDIUM,False,True,132,125.354167,0.571429,1.000000,0.000000,4.600000,UNKNOWN,,False,22.300000,62.130723,89.226485,89.226485,89.226485,89.226485,102.580000,285.801326,410.441829,410.441829,410.441829,410.441829,379.100000,1056.222294,1516.850239,1516.850239,1516.850239,1516.850239,LAC,QB,True
00-0035264,Jarrett Stidham,QB,DEN,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,30.065621,3,5,0,1,0.000000,86.800000,-100.000000,-100.000000,0.000000,BACKUP,2,LOW,False,True,124,124.116667,0.200000,1.000000,0.000000,3.955882,UNKNOWN,,False,22.300000,19.220000,103.137333,103.137333,103.137333,103.137333,88.216176,76.032059,407.999157,407.999157,407.999157,407.999157,379.100000,326.740000,1753.334667,1753.334667,1753.334667,1753.334667,DEN,QB,True
00-0035704,Drew Lock,QB,SEA,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,29.808258,3,14,0,3,5.000000,146.962500,-96.597772,-95.736906,0.000000,BACKUP,2,LOW,False,True,124,124.116667,0.538462,1.000000,0.000000,4.650000,UNKNOWN,,False,22.300000,53.574142,86.132230,86.132230,86.132230,86.132230,103.695000,249.119759,400.514870,400.514870,400.514870,400.514870,379.100000,910.760410,1464.247913,1464.247913,1464.247913,1464.247913,SEA,QB,True
00-0038416,Tyson Bagent,QB,CHI,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,26.232551,3,11,0,2,23.500000,61.917500,-62.046271,-80.648283,0.000000,BACKUP,2,LOW,False,True,132,125.354167,0.354839,1.000000,0.000000,4.067391,UNKNOWN,,False,22.300000,36.454012,93.808951,93.808951,93.808951,93.808951,90.702826,148.272732,381.557710,381.557710,381.557710,381.557710,379.100000,619.718208,1594.752160,1594.752160,1594.752160,1594.752160,CHI,QB,True
00-0037324,Chris Oladokun,QB,KC,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,28.995099,2,4,0,3,78.333333,0.000000,0.000000,0.000000,0.000000,BACKUP,2,MEDIUM,False,True,124,124.116667,0.400000,1.000000,0.000000,4.233333,UNKNOWN,,False,22.300000,34.270833,88.178333,88.178333,88.178333,88.178333,94.403333,145.079861,373.288278,373.288278,373.288278,373.288278,379.100000,582.604167,1499.031667,1499.031667,1499.031667,1499.031667,KC,QB,True
00-0033319,Nick Mullens,QB,JAX,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,31.451002,3,13,0,4,4.750000,97.595000,-95.132947,-92.980814,0.000000,BACKUP,2,LOW,False,True,124,124.116667,0.520000,1.000000,0.000000,4.558000,UNKNOWN,,False,22.300000,32.394039,76.420900,76.420900,76.420900,76.420900,101.643400,147.652030,348.326464,348.326464,348.326464,348.326464,379.100000,550.698665,1299.155306,1299.155306,1299.155306,1299.155306,JAX,QB,True
00-0034577,Kyle Allen,QB,DET,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,30.484521,3,9,0,2,0.000000,12.350000,-100.000000,53.846154,0.000000,BACKUP,2,MEDIUM,False,True,124,124.116667,0.310345,1.000000,0.000000,3.842857,UNKNOWN,,False,22.300000,3.705000,86.747529,86.747529,86.747529,86.747529,85.695714,14.237786,333.358360,333.358360,333.358360,333.358360,379.100000,62.985000,1474.707989,1474.707989,1474.707989,1474.707989,BUF,QB,True
00-0038542,Bijan Robinson,RB,ATL,2026,ASCENDING,ESTABLISHED_STAR_EVIDENCE,24.587069,3,51,3,17,135.176471,102.270588,32.175313,11.619920,98.723404,STARTER,1,HIGH,True,False,177,83.625000,0.880000,1.060000,111.690015,16.619048,UNKNOWN,,False,88.000000,124.100017,119.243015,126.397596,126.397596,126.397596,1462.476190,2062.424090,1981.705342,2100.607663,2100.607663,2100.607663,1496.000000,2109.700287,2027.131253,2148.759128,2148.759128,2148.759128,ATL,RB,True
00-0039139,Jahmyr Gibbs,RB,DET,2026,ASCENDING,ESTABLISHED_STAR_EVIDENCE,24.452911,3,49,3,17,108.176471,103.179216,4.843277,10.925808,91.914894,STARTER,1,HIGH,True,False,177,83.625000,0.880000,1.024037,96.385868,16.365574,UNKNOWN,,False,88.000000,107.095409,104.278960,106.785490,106.785490,106.785490,1440.170492,1752.677817,1706.585012,1747.605816,1747.605816,1747.605816,1496.000000,1820.621953,1772.742319,1815.353332,1815.353332,1815.353332,DET,RB,True
00-0032764,Derrick Henry,RB,BAL,2026,ESTABLISHED,LATE_CAREER|ESTABLISHED_STAR_EVIDENCE,32.658419,3,51,3,17,102.647059,109.261765,-6.053999,-2.424513,89.219858,STARTER,1,HIGH,True,False,77,77.125000,0.910714,1.000000,95.276077,16.809524,UNKNOWN,,False,88.000000,105.862308,103.296477,103.296477,103.296477,103.296477,1479.238095,1779.494992,1736.364593,1736.364593,1736.364593,1736.364593,1496.000000,1799.659241,1756.040112,1756.040112,1756.040112,1756.040112,BAL,RB,True
00-0039040,De'Von Achane,RB,MIA,2026,ASCENDING,ESTABLISHED_STAR_EVIDENCE,24.885501,3,44,3,16,114.875000,89.037433,29.018769,29.883451,95.035461,STARTER,1,HIGH,True,False,177,83.625000,0.880000,1.060000,95.342910,15.432143,UNKNOWN,,False,88.000000,105.936567,103.259179,109.454730,109.454730,109.454730,1358.028571,1634.828235,1593.510400,1689.121024,1689.121024,1689.121024,1496.000000,1800.921638,1755.406042,1860.730404,1860.730404,1860.730404,MIA,RB,True
00-0036223,Jonathan Taylor,RB,IND,2026,ESTABLISHED,ESTABLISHED_STAR_EVIDENCE,27.617932,3,41,3,17,115.470588,104.043571,10.982915,0.036673,95.460993,STARTER,1,HIGH,True,False,84,82.970588,0.891304,1.000000,99.445935,15.265094,UNKNOWN,,False,88.000000,110.495484,107.503647,107.503647,107.503647,107.503647,1343.328302,1686.723981,1641.053315,1641.053315,1641.053315,1641.053315,1496.000000,1878.423220,1827.562001,1827.562001,1827.562001,1827.562001,IND,RB,True
00-0037248,James Cook,RB,BUF,2026,ESTABLISHED,ESTABLISHED_STAR_EVIDENCE,26.936193,3,50,3,17,112.470588,83.733640,34.319479,28.757047,94.184397,STARTER,1,HIGH,True,False,84,82.970588,0.909091,1.000000,89.428084,16.564516,UNKNOWN,,False,88.000000,99.364538,97.874179,97.874179,97.874179,97.874179,1457.677419,1645.925486,1621.238410,1621.238410,1621.238410,1621.238410,1496.000000,1689.197140,1663.861036,1663.861036,1663.861036,1663.861036,BUF,RB,True
00-0033280,Christian McCaffrey,RB,SF,2026,ESTABLISHED,LATE_CAREER|ESTABLISHED_STAR_EVIDENCE,30.235371,3,37,2,17,125.058824,100.803125,24.062447,36.379927,96.879433,STARTER,1,MEDIUM,True,False,77,77.125000,0.880952,1.000000,102.557710,13.696939,UNKNOWN,,False,88.000000,113.953011,109.568724,109.568724,109.568724,109.568724,1205.330612,1560.807414,1500.756104,1500.756104,1500.756104,1500.756104,1496.000000,1937.201186,1862.668307,1862.668307,1862.668307,1862.668307,SF,RB,True
00-0037840,Kyren Williams,RB,LAR,2026,ESTABLISHED,ESTABLISHED_STAR_EVIDENCE,26.016256,3,45,3,17,90.176471,99.540625,-9.407370,-19.260542,80.283688,STARTER,1,MEDIUM,True,False,84,82.970588,0.900000,1.000000,84.938574,15.960526,UNKNOWN,,False,88.000000,94.376193,93.235632,93.235632,93.235632,93.235632,1404.526316,1506.293710,1488.089764,1488.089764,1488.089764,1488.089764,1496.000000,1604.395279,1585.005751,1585.005751,1585.005751,1585.005751,LAR,RB,True
00-0034844,Saquon Barkley,RB,PHI,2026,DECLINING,LATE_CAREER,29.559108,3,46,3,16,88.312500,123.796875,-28.663385,-12.000000,78.014184,STARTER,1,HIGH,False,False,77,77.125000,0.851852,0.915869,0.000000,15.762069,UNKNOWN,,False,88.000000,101.688810,98.049727,89.800673,89.800673,89.800673,1387.062069,1602.826029,1545.466553,1415.444402,1415.444402,1415.444402,1496.000000,1728.709762,1666.845353,1526.611442,1526.611442,1526.611442,PHI,RB,True
00-0038120,Breece Hall,RB,NYJ,2026,PEAK,,25.255118,3,49,3,16,88.437500,87.841728,0.678234,0.343810,78.156028,STARTER,1,HIGH,False,False,177,83.625000,0.924528,1.000000,0.000000,15.923770,UNKNOWN,,False,88.000000,88.341265,87.985320,87.985320,87.985320,87.985320,1401.291803,1406.726029,1401.058050,1401.058050,1401.058050,1401.058050,1496.000000,1501.801505,1495.750448,1495.750448,1495.750448,1495.750448,NYJ,RB,True
00-0038597,Chase Brown,RB,CIN,2026,ASCENDING,,26.448846,3,45,3,17,85.647059,64.614583,32.550663,37.754141,75.177305,STARTER,1,HIGH,False,False,84,82.970588,0.865385,1.060000,0.000000,15.960526,UNKNOWN,,False,88.000000,79.903032,80.315972,85.134930,85.134930,85.134930,1404.526316,1275.294440,1281.885184,1358.798296,1358.798296,1358.798296,1496.000000,1358.351539,1365.371524,1447.293815,1447.293815,1447.293815,CIN,RB,True
00-0036275,D'Andre Swift,RB,CHI,2026,ESTABLISHED,,27.631621,3,49,3,16,86.625000,79.054596,9.576172,-4.539898,76.737589,STARTER,1,HIGH,False,False,84,82.970588,0.907407,1.000000,0.000000,16.240984,UNKNOWN,,False,88.000000,83.254843,83.228523,83.228523,83.228523,83.228523,1429.206557,1352.140533,1351.713072,1351.713072,1351.713072,1351.713072,1496.000000,1415.332323,1414.884886,1414.884886,1414.884886,1414.884886,CHI,RB,True
00-0040122,Ashton Jeanty,RB,LV,2026,LOW_SAMPLE,,22.749933,1,17,1,17,77.705882,,0.000000,0.000000,62.978723,STARTER,1,LOW,False,False,66,81.615385,0.459459,1.000000,0.000000,16.379310,UNKNOWN,,False,88.000000,77.705882,79.819127,79.819127,79.819127,79.819127,1441.379310,1272.768763,1307.382250,1307.382250,1307.382250,1307.382250,1496.000000,1321.000000,1356.925156,1356.925156,1356.925156,1356.925156,LV,RB,True
00-0035261,Tony Pollard,RB,TEN,2026,ESTABLISHED,LATE_CAREER,29.340075,3,50,3,17,75.764706,80.597243,-5.995908,-14.392400,60.000000,STARTER,1,HIGH,False,False,77,77.125000,0.909091,1.000000,0.000000,16.564516,UNKNOWN,,False,88.000000,78.046152,77.962411,77.962411,77.962411,77.962411,1457.677419,1292.796749,1291.409618,1291.409618,1291.409618,1291.409618,1496.000000,1326.784590,1325.360991,1325.360991,1325.360991,1325.360991,TEN,RB,True
00-0035700,Josh Jacobs,RB,GB,2026,DECLINING,LATE_CAREER,28.554296,3,45,3,15,80.733333,93.533484,-13.685100,-11.238248,67.801418,STARTER,1,HIGH,False,False,77,77.125000,0.849057,0.961353,0.000000,15.447368,UNKNOWN,,False,88.000000,85.526448,84.258305,81.001964,81.001964,81.001964,1359.368421,1321.158551,1301.569077,1251.267182,1251.267182,1251.267182,1496.000000,1453.949614,1432.391182,1377.033390,1377.033390,1377.033390,GB,RB,True
00-0039361,Bucky Irving,RB,TB,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,24.036750,2,27,2,10,86.500000,89.058824,-2.873184,36.525097,76.453901,STARTER,1,HIGH,False,True,177,83.625000,0.818182,1.000000,0.000000,14.123077,UNKNOWN,,False,88.000000,88.366108,87.504088,87.504088,87.504088,87.504088,1242.830769,1248.001337,1235.826968,1235.826968,1235.826968,1235.826968,1496.000000,1502.223832,1487.569499,1487.569499,1487.569499,1487.569499,TB,RB,True
00-0036973,Travis Etienne,RB,JAX,2026,ESTABLISHED,,27.598767,3,49,3,17,82.294118,65.739608,25.181942,16.501954,70.212766,STARTER,1,HIGH,False,False,84,82.970588,0.907407,1.000000,0.000000,16.321311,UNKNOWN,,False,88.000000,74.481025,75.267096,75.267096,75.267096,75.267096,1436.275410,1215.628016,1228.457720,1228.457720,1228.457720,1228.457720,1496.000000,1266.177433,1279.540634,1279.540634,1279.540634,1279.540634,NO,RB,True
00-0040734,TreVeyon Henderson,RB,NE,2026,LOW_SAMPLE,,23.861524,1,17,1,17,66.588235,,0.000000,0.000000,46.666667,STARTER,1,LOW,False,False,177,83.625000,0.459459,1.000000,0.000000,16.172414,UNKNOWN,,False,88.000000,66.588235,75.797297,75.797297,75.797297,75.797297,1423.172414,1076.892495,1225.825256,1225.825256,1225.825256,1225.825256,1496.000000,1132.000000,1288.554054,1288.554054,1288.554054,1288.554054,NE,RB,True
00-0036139,Rico Dowdle,RB,CAR,2026,ESTABLISHED,LATE_CAREER|RECENT_TEAM_CHANGE,28.217534,3,49,3,17,80.764706,64.996875,24.259368,20.463849,68.085106,STARTER,1,HIGH,False,False,77,77.125000,0.907407,1.000000,0.000000,16.441803,UNKNOWN,,False,88.000000,73.993129,74.283117,74.283117,74.283117,74.283117,1446.878689,1216.580472,1221.348399,1221.348399,1221.348399,1221.348399,1496.000000,1257.883194,1262.812991,1262.812991,1262.812991,1262.812991,PIT,RB,True
00-0038134,Kenneth Walker III,RB,SEA,2026,ESTABLISHED,,25.865671,3,43,3,17,77.000000,78.687273,-2.144277,-16.689096,62.269504,STARTER,1,HIGH,False,False,177,83.625000,0.895833,1.000000,0.000000,14.921818,UNKNOWN,,False,88.000000,77.927758,78.521221,78.521221,78.521221,78.521221,1313.120000,1162.823837,1171.679379,1171.679379,1171.679379,1171.679379,1496.000000,1324.771887,1334.860753,1334.860753,1334.860753,1334.860753,KC,RB,True
00-0036997,Javonte Williams,RB,DAL,2026,ESTABLISHED,RECENT_TEAM_CHANGE,26.353019,3,49,3,16,83.625000,54.762868,52.703837,35.202173,71.631206,STARTER,1,HIGH,False,False,84,82.970588,0.907407,1.000000,0.000000,16.240984,UNKNOWN,,False,88.000000,70.460328,71.618686,71.618686,71.618686,71.618686,1429.206557,1144.345038,1163.157902,1163.157902,1163.157902,1163.157902,1496.000000,1197.825583,1217.517658,1217.517658,1217.517658,1217.517658,DAL,RB,True
00-0037228,Jaylen Warren,RB,PIT,2026,ESTABLISHED,,27.834227,3,48,3,16,80.687500,59.335490,35.985225,35.274029,67.517730,STARTER,1,HIGH,False,False,84,82.970588,0.905660,1.000000,0.000000,15.880000,UNKNOWN,,False,88.000000,70.957089,72.090438,72.090438,72.090438,72.090438,1397.440000,1126.798581,1144.796162,1144.796162,1144.796162,1144.796162,1496.000000,1206.270521,1225.537453,1225.537453,1225.537453,1225.537453,PIT,RB,True
